strategy,baseline_family,split,date,episode_id,start_row,start_timestamp,end_timestamp,direction,kappa_T,task_size,n_steps,depth,initial_mid,final_mid,market_move_signed,scheduled_total,executed_quantity,unfinished,completion_rate,episode_vwap,slippage_notional,slippage_per_share_task,slippage_ticks_per_share,avg_sq_remaining,max_remaining,completion_step,half_completion_step,n_fill_steps,aggressive_ratio,carry_unfilled,local_episode_id,episode_key,data_format,lobster_levels,tick_size,lot_size
twap,classical_control,test,2026-04-21,2026-04-21_0194,1241600,44477.625329771,44607.308765877,buy,0.0,600,64,10,252.44,252.26,-0.18000000000000682,600,600,0,1.0,252.49900000000008,35.39999999999509,0.058999999999991816,5.8999999999991815,109703.125,590,60,30,60,1.0,True,194,2026-04-21_0194,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0195,1248000,44608.328737866,44710.016855039,sell,0.0,600,64,10,252.265,252.16,0.10499999999998977,600,600,0,1.0,252.1258666666666,83.47999999997865,0.13913333333329775,13.913333333329774,109703.125,590,60,30,60,1.0,True,195,2026-04-21_0195,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0196,1254400,44711.879782391,44789.993604984,buy,0.0,600,64,10,252.14999999999998,251.875,-0.27499999999997726,600,600,0,1.0,251.9908166666666,-95.50999999999976,-0.15918333333333293,-15.918333333333294,109703.125,590,60,30,60,1.0,True,196,2026-04-21_0196,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0197,1260800,44791.132543234,44907.471043368,sell,0.0,600,64,10,251.89999999999998,251.88,0.01999999999998181,600,600,0,1.0,251.82571666666666,44.56999999999698,0.0742833333333283,7.42833333333283,109703.125,590,60,30,60,1.0,True,197,2026-04-21_0197,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0198,1267200,44909.640462247,45031.433473498,buy,0.0,600,64,10,251.85500000000002,252.2,0.34499999999997044,600,600,0,1.0,251.97838333333323,74.02999999998974,0.12338333333331623,12.338333333331624,109703.125,590,60,30,60,1.0,True,198,2026-04-21_0198,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0199,1273600,45033.065849024,45182.476169236,sell,0.0,600,64,10,252.18,252.34,-0.1599999999999966,600,600,0,1.0,252.2826333333333,-61.57999999998674,-0.10263333333331123,-10.263333333331124,109703.125,590,60,30,60,1.0,True,199,2026-04-21_0199,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0200,1280000,45185.313216306,45311.299721603,sell,0.0,600,64,10,252.32999999999998,252.41500000000002,-0.08500000000003638,600,600,0,1.0,252.3350166666667,-3.010000000017044,-0.005016666666695074,-0.5016666666695073,109703.125,590,60,30,60,1.0,True,200,2026-04-21_0200,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0201,1286400,45313.153515392,45446.452017907,buy,0.0,600,64,10,252.39499999999998,252.33499999999998,-0.060000000000002274,600,600,0,1.0,252.41391666666672,11.350000000010368,0.018916666666683946,1.8916666666683948,109703.125,590,60,30,60,1.0,True,201,2026-04-21_0201,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0202,1292800,45449.278214297,45578.550382129,sell,0.0,600,64,10,252.33499999999998,252.24,0.09499999999997044,600,600,0,1.0,252.24694999999997,52.829999999995835,0.08804999999999306,8.804999999999305,109703.125,590,60,30,60,1.0,True,202,2026-04-21_0202,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0203,1299200,45581.728554007,45709.417503718,buy,0.0,600,64,10,252.25,252.0,-0.25,600,600,0,1.0,252.2245666666667,-15.260000000002037,-0.02543333333333673,-2.5433333333336727,109703.125,590,60,30,60,1.0,True,203,2026-04-21_0203,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0204,1305600,45709.647766338,45808.261264702,buy,0.0,600,64,10,251.95999999999998,251.89,-0.06999999999999318,600,600,0,1.0,252.02624999999995,39.750000000007276,0.06625000000001213,6.625000000001212,109703.125,590,60,30,60,1.0,True,204,2026-04-21_0204,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0205,1312000,45810.090797796,45903.554917392,sell,0.0,600,64,10,251.89,251.99,-0.10000000000002274,600,600,0,1.0,251.88181666666657,4.909999999976208,0.00818333333329368,0.818333333329368,109703.125,590,60,30,60,1.0,True,205,2026-04-21_0205,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0206,1318400,45905.424248331,46024.859821105,sell,0.0,600,64,10,251.995,252.04000000000002,-0.045000000000015916,600,600,0,1.0,252.04115000000002,-27.69000000001006,-0.04615000000001677,-4.615000000001676,109703.125,590,60,30,60,1.0,True,206,2026-04-21_0206,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0207,1324800,46025.184700848,46149.89175123,buy,0.0,600,64,10,252.055,252.26,0.20499999999998408,600,600,0,1.0,252.15333333333334,58.99999999998954,0.0983333333333159,9.83333333333159,109703.125,590,60,30,60,1.0,True,207,2026-04-21_0207,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0208,1331200,46152.89649064,46297.834103783,sell,0.0,600,64,10,252.255,252.165,0.09000000000000341,600,600,0,1.0,252.20691666666661,28.850000000012187,0.04808333333335364,4.808333333335365,109703.125,590,60,30,60,1.0,True,208,2026-04-21_0208,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0209,1337600,46298.002151699,46413.675620914,buy,0.0,600,64,10,252.14,252.015,-0.125,600,600,0,1.0,252.10426666666675,-21.439999999975043,-0.03573333333329174,-3.573333333329174,109703.125,590,60,30,60,1.0,True,209,2026-04-21_0209,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0210,1344000,46416.163991816,46570.323418865,buy,0.0,600,64,10,252.01,251.82,-0.18999999999999773,600,600,0,1.0,251.98183333333319,-16.89999999999327,-0.02816666666665545,-2.816666666665545,109703.125,590,60,30,60,1.0,True,210,2026-04-21_0210,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0211,1350400,46570.786018616,46737.903954981,sell,0.0,600,64,10,251.82,251.64999999999998,0.17000000000001592,600,600,0,1.0,251.79656666666662,14.059999999989941,0.02343333333331657,2.343333333331657,109703.125,590,60,30,60,1.0,True,211,2026-04-21_0211,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0212,1356800,46739.766314887,46858.707566945,sell,0.0,600,64,10,251.675,251.85000000000002,-0.17500000000001137,600,600,0,1.0,251.67504999999994,-0.030000000002019078,-5.000000000336513e-05,-0.005000000000336513,109703.125,590,60,30,60,1.0,True,212,2026-04-21_0212,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0213,1363200,46860.097464791,46968.156614163,buy,0.0,600,64,10,251.845,252.175,0.3300000000000125,600,600,0,1.0,252.0052333333334,96.14000000001033,0.16023333333335055,16.023333333335056,109703.125,590,60,30,60,1.0,True,213,2026-04-21_0213,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0214,1369600,46971.964905952,47100.148212035,sell,0.0,600,64,10,252.17000000000002,251.93,0.2400000000000091,600,600,0,1.0,252.10443333333325,39.34000000001333,0.0655666666666889,6.556666666668889,109703.125,590,60,30,60,1.0,True,214,2026-04-21_0214,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0215,1376000,47100.369595977,47118.731533905,buy,0.0,600,64,10,251.95499999999998,251.49,-0.464999999999975,600,600,0,1.0,251.66691666666665,-172.849999999984,-0.28808333333330666,-28.808333333330665,109703.125,590,60,30,60,1.0,True,215,2026-04-21_0215,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0216,1382400,47119.610027249,47189.826004105,buy,0.0,600,64,10,251.46499999999997,251.635,0.17000000000001592,600,600,0,1.0,251.58045000000004,69.27000000002272,0.11545000000003787,11.545000000003787,109703.125,590,60,30,60,1.0,True,216,2026-04-21_0216,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0217,1388800,47191.490400718,47229.455188591,sell,0.0,600,64,10,251.635,251.665,-0.030000000000001137,600,600,0,1.0,251.50954999999996,75.26999999999316,0.1254499999999886,12.54499999999886,109703.125,590,60,30,60,1.0,True,217,2026-04-21_0217,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0218,1395200,47232.80785309,47341.319421527,buy,0.0,600,64,10,251.66,251.45999999999998,-0.20000000000001705,600,600,0,1.0,251.5764166666667,-50.14999999999236,-0.0835833333333206,-8.35833333333206,109703.125,590,60,30,60,1.0,True,218,2026-04-21_0218,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0219,1401600,47342.294868942,47402.488382395,buy,0.0,600,64,10,251.435,251.47,0.03499999999999659,600,600,0,1.0,251.4342333333334,-0.4599999999927604,-0.0007666666666546007,-0.07666666666546007,109703.125,590,60,30,60,1.0,True,219,2026-04-21_0219,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0220,1408000,47402.774174698,47451.831412169,buy,0.0,600,64,10,251.405,251.39,-0.01500000000001478,600,600,0,1.0,251.32369999999992,-48.78000000000975,-0.08130000000001625,-8.130000000001624,109703.125,590,60,30,60,1.0,True,220,2026-04-21_0220,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0221,1414400,47453.347141913,47539.285789588,buy,0.0,600,64,10,251.39,251.305,-0.08499999999997954,600,600,0,1.0,251.27796666666666,-67.21999999997706,-0.1120333333332951,-11.20333333332951,109703.125,590,60,30,60,1.0,True,221,2026-04-21_0221,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0222,1420800,47539.57146913,47618.098880058,buy,0.0,600,64,10,251.26,251.23000000000002,-0.029999999999972715,600,600,0,1.0,251.16525000000004,-56.84999999999491,-0.09474999999999151,-9.47499999999915,109703.125,590,60,30,60,1.0,True,222,2026-04-21_0222,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0223,1427200,47622.542259153,47725.62293294,buy,0.0,600,64,10,251.22500000000002,251.32,0.09499999999997044,600,600,0,1.0,251.31289999999998,52.740000000002055,0.08790000000000342,8.790000000000342,109703.125,590,60,30,60,1.0,True,223,2026-04-21_0223,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0224,1433600,47726.585452522,47833.63548808,buy,0.0,600,64,10,251.27499999999998,251.44,0.16500000000002046,600,600,0,1.0,251.43325000000002,94.94999999999891,0.15824999999999817,15.824999999999818,109703.125,590,60,30,60,1.0,True,224,2026-04-21_0224,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0225,1440000,47833.676630044,47954.247449161,sell,0.0,600,64,10,251.48000000000002,251.04500000000002,0.4350000000000023,600,600,0,1.0,251.34568333333334,80.59000000001288,0.13431666666668812,13.431666666668812,109703.125,590,60,30,60,1.0,True,225,2026-04-21_0225,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0226,1446400,47955.848379187,48056.117393572,sell,0.0,600,64,10,251.01999999999998,251.505,-0.48500000000001364,600,600,0,1.0,251.20998333333335,-113.9900000000107,-0.18998333333335116,-18.998333333335115,109703.125,590,60,30,60,1.0,True,226,2026-04-21_0226,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0227,1452800,48056.489688899,48150.11005853,buy,0.0,600,64,10,251.47500000000002,251.57999999999998,0.10499999999996135,600,600,0,1.0,251.55684999999997,49.11000000000013,0.08185000000000021,8.185000000000022,109703.125,590,60,30,60,1.0,True,227,2026-04-21_0227,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0228,1459200,48153.973194004,48302.654445422,sell,0.0,600,64,10,251.58499999999998,251.42000000000002,0.16499999999996362,600,600,0,1.0,251.46678333333335,70.92999999999711,0.11821666666666185,11.821666666666184,109703.125,590,60,30,60,1.0,True,228,2026-04-21_0228,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0229,1465600,48303.006861623,48407.549059028,sell,0.0,600,64,10,251.45499999999998,251.665,-0.21000000000000796,600,600,0,1.0,251.6316833333334,-106.01000000001386,-0.17668333333335642,-17.668333333335642,109703.125,590,60,30,60,1.0,True,229,2026-04-21_0229,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0230,1472000,48412.183708849,48584.685959083,buy,0.0,600,64,10,251.68,251.62,-0.060000000000002274,600,600,0,1.0,251.62283333333335,-34.30000000000973,-0.05716666666668289,-5.716666666668289,109703.125,590,60,30,60,1.0,True,230,2026-04-21_0230,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0231,1478400,48588.837255096,48737.314767757,buy,0.0,600,64,10,251.615,251.84,0.22499999999999432,600,600,0,1.0,251.73616666666675,72.69999999999436,0.12116666666665726,12.116666666665727,109703.125,590,60,30,60,1.0,True,231,2026-04-21_0231,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0232,1484800,48740.195799238,48878.246050746,buy,0.0,600,64,10,251.86,252.015,0.15499999999997272,600,600,0,1.0,251.96390000000005,62.339999999976044,0.10389999999996008,10.389999999996007,109703.125,590,60,30,60,1.0,True,232,2026-04-21_0232,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0233,1491200,48882.684840092,49031.381567802,buy,0.0,600,64,10,252.04500000000002,252.04000000000002,-0.0049999999999954525,600,600,0,1.0,251.96253333333337,-49.48000000001866,-0.08246666666669777,-8.246666666669777,109703.125,590,60,30,60,1.0,True,233,2026-04-21_0233,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0234,1497600,49032.281317609,49134.999540753,buy,0.0,600,64,10,252.005,252.40499999999997,0.39999999999997726,600,600,0,1.0,252.1267166666667,73.0299999999911,0.12171666666665185,12.171666666665184,109703.125,590,60,30,60,1.0,True,234,2026-04-21_0234,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0235,1504000,49135.140533877,49151.155362502,sell,0.0,600,64,10,252.42000000000002,252.44,-0.01999999999998181,600,600,0,1.0,252.51146666666673,-54.87999999998192,-0.09146666666663653,-9.146666666663654,109703.125,590,60,30,60,1.0,True,235,2026-04-21_0235,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0236,1510400,49151.356667154,49198.651310893,buy,0.0,600,64,10,252.45499999999998,252.495,0.040000000000020464,600,600,0,1.0,252.4690333333334,8.420000000019627,0.014033333333366045,1.4033333333366045,109703.125,590,60,30,60,1.0,True,236,2026-04-21_0236,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0237,1516800,49200.309745949,49233.218162592,sell,0.0,600,64,10,252.485,252.63,-0.1449999999999818,600,600,0,1.0,252.56674999999998,-49.04999999998108,-0.08174999999996847,-8.174999999996848,109703.125,590,60,30,60,1.0,True,237,2026-04-21_0237,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0238,1523200,49234.203682097,49316.476943518,buy,0.0,600,64,10,252.61,252.64,0.029999999999972715,600,600,0,1.0,252.6499333333333,23.959999999979118,0.03993333333329853,3.993333333329853,109703.125,590,60,30,60,1.0,True,238,2026-04-21_0238,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0239,1529600,49318.339468462,49402.275257052,buy,0.0,600,64,10,252.64499999999998,252.64999999999998,0.0049999999999954525,600,600,0,1.0,252.6870499999999,25.23000000000684,0.0420500000000114,4.20500000000114,109703.125,590,60,30,60,1.0,True,239,2026-04-21_0239,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0240,1536000,49404.198876649,49439.175516132,buy,0.0,600,64,10,252.65499999999997,252.70499999999998,0.05000000000001137,600,600,0,1.0,252.78373333333323,77.2400000000157,0.12873333333335948,12.87333333333595,109703.125,590,60,30,60,1.0,True,240,2026-04-21_0240,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0241,1542400,49439.31623123,49507.830606774,sell,0.0,600,64,10,252.655,252.675,-0.020000000000010232,600,600,0,1.0,252.6148,24.12000000000944,0.04020000000001574,4.020000000001573,109703.125,590,60,30,60,1.0,True,241,2026-04-21_0241,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0242,1548800,49512.728735983,49641.351678009,buy,0.0,600,64,10,252.64999999999998,252.44,-0.20999999999997954,600,600,0,1.0,252.57764999999995,-43.409999999997126,-0.07234999999999521,-7.234999999999521,109703.125,590,60,30,60,1.0,True,242,2026-04-21_0242,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0243,1555200,49644.095490334,49790.82265077,buy,0.0,600,64,10,252.44,252.53500000000003,0.09500000000002728,600,600,0,1.0,252.59880000000015,95.27999999999611,0.1587999999999935,15.87999999999935,109703.125,590,60,30,60,1.0,True,243,2026-04-21_0243,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0244,1561600,49794.974937228,49957.976891206,sell,0.0,600,64,10,252.515,252.54500000000002,-0.03000000000002956,600,600,0,1.0,252.4781666666666,22.09999999997808,0.0368333333332968,3.68333333332968,109703.125,590,60,30,60,1.0,True,244,2026-04-21_0244,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0245,1568000,49964.063798002,50102.140445147,buy,0.0,600,64,10,252.555,252.18,-0.375,600,600,0,1.0,252.33725000000007,-130.6500000000101,-0.21775000000001682,-21.775000000001683,109703.125,590,60,30,60,1.0,True,245,2026-04-21_0245,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0246,1574400,50102.80881518,50203.869916138,buy,0.0,600,64,10,252.125,252.125,0.0,600,600,0,1.0,252.11466666666664,-6.200000000002092,-0.01033333333333682,-1.033333333333682,109703.125,590,60,30,60,1.0,True,246,2026-04-21_0246,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0247,1580800,50204.004339762,50352.006566265,buy,0.0,600,64,10,252.15499999999997,252.16,0.005000000000023874,600,600,0,1.0,252.1763,12.780000000013388,0.02130000000002231,2.1300000000022314,109703.125,590,60,30,60,1.0,True,247,2026-04-21_0247,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0248,1587200,50353.763295485,50495.279653792,sell,0.0,600,64,10,252.17000000000002,252.45999999999998,-0.2899999999999636,600,600,0,1.0,252.30788333333336,-82.72999999998046,-0.13788333333330077,-13.788333333330078,109703.125,590,60,30,60,1.0,True,248,2026-04-21_0248,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0249,1593600,50497.025682821,50601.39530886,buy,0.0,600,64,10,252.44,252.32,-0.12000000000000455,600,600,0,1.0,252.39463333333327,-27.220000000010714,-0.04536666666668452,-4.536666666668452,109703.125,590,60,30,60,1.0,True,249,2026-04-21_0249,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0250,1600000,50602.013131429,50707.991837473,sell,0.0,600,64,10,252.29000000000002,251.99,0.30000000000001137,600,600,0,1.0,252.1394166666667,90.350000000004,0.15058333333334,15.058333333334,109703.125,590,60,30,60,1.0,True,250,2026-04-21_0250,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0251,1606400,50709.194842217,50787.357776991,sell,0.0,600,64,10,251.96499999999997,252.0,-0.03500000000002501,600,600,0,1.0,252.02640000000005,-36.84000000002425,-0.061400000000040415,-6.140000000004041,109703.125,590,60,30,60,1.0,True,251,2026-04-21_0251,lobster,10,0.01,10
twap,classical_control,test,2026-04-21,2026-04-21_0252,1612800,50790.036394065,50969.565276805,sell,0.0,600,64,10,252.0,251.89999999999998,0.10000000000002274,600,600,0,1.0,251.91888333333335,48.6700000000028,0.08111666666667133,8.111666666667134,109703.125,590,60,30,60,1.0,True,252,2026-04-21_0252,lobster,10,0.01,10
